Article Count,512,256,128
2,3,12,3,12.52049970626831
2,0,17,5,14.287607550621033
1,1,16,3,13.26094764471054
1,0,18,3,14.34876099228859
2,0,18,3,13.27967044711113
3,2,14,3,11.156062304973602
4,3,10,7,11.051427006721497
3,0,18,3,12.912360936403275
1,3,13,1,10.795644253492355
3,2,12,7,13.932583779096603
6,0,17,5,12.569006711244583
3,2,13,5,11.609465807676315
3,3,13,1,10.87474125623703
5,1,13,9,15.702166229486465
1,0,18,3,13.026857495307922
2,1,13,9,12.962818503379822
4,1,16,3,12.271189540624619
3,0,17,5,13.289942264556885
5,1,16,3,11.69732540845871
7,1,13,9,15.245829433202744
1,1,15,5,13.071972787380219
4,1,15,5,12.942803800106049
1,0,18,3,13.202757000923157
1,2,13,5,13.194606363773346
9,1,15,5,13.485167890787125
1,1,17,1,13.16099026799202
4,4,10,3,11.085188671946526
1,3,13,1,12.456853047013283
3,0,17,5,14.731290116188669
8,0,18,3,11.62310528755188
3,4,9,5,11.505237579345703
3,4,8,7,13.427435249090195
1,1,14,7,13.710105985403061
3,1,16,3,11.738830655813217
8,0,16,7,13.455071747303009
4,3,12,3,12.181027561426163
4,2,12,7,12.946299612522125
1,2,15,1,11.443940877914429
4,1,15,5,10.413162589073181
1,2,11,9,13.788050323724747
3,1,15,5,12.21388566493988
1,4,9,5,12.498975843191147
6,1,14,7,14.060665220022202
4,4,10,3,11.045976042747498
4,2,14,3,12.207177996635437
1,5,9,1,9.866370439529419
5,1,14,7,12.700269609689713
3,1,15,5,11.866767048835754
8,2,12,7,11.887519091367722
5,0,16,7,12.74927681684494
2,3,13,1,12.921537846326828
2,1,14,7,13.484880357980728
5,0,17,5,14.162896007299423
2,4,10,3,11.07589116692543
5,1,16,3,12.802238404750824
5,2,11,9,15.097687721252441
3,2,12,7,12.013459348744757
2,4,10,3,11.200392305850983
4,2,13,5,12.301301807165146
2,1,16,3,13.758297711610794
7,3,10,7,12.805432707071304
4,1,16,3,13.625771880149841
5,1,14,7,13.438363671302795
2,1,16,3,14.033128559589386
5,1,16,3,11.800862342119217
2,2,14,3,12.633786171674728
7,1,15,5,12.629253059625626
3,3,11,5,12.25505855679512
6,2,14,3,11.68354532122612
1,3,10,7,13.12105479836464
2,1,13,9,15.39969226717949
8,2,11,9,13.223151549696922
8,1,13,9,13.567913502454758
4,1,15,5,13.220199584960938
8,4,8,7,10.28069856762886
3,1,16,3,12.09110513329506
4,1,15,5,13.687096327543259
4,1,15,5,12.902772694826126
8,1,13,9,12.63449114561081
6,2,13,5,11.659423619508743
4,0,17,5,12.708960622549057
1,3,12,3,10.629312694072723
10,0,17,5,13.116430073976517
4,3,12,3,11.100000530481339
1,0,17,5,13.385879963636398
7,1,12,11,13.951770097017288
1,1,14,7,15.283004820346832
1,1,17,1,13.15476107597351
1,1,16,3,12.722006678581238
11,1,15,5,11.76201245188713
4,3,10,7,11.952698290348053
8,0,17,5,13.757234126329422
5,3,9,9,12.010069996118546
2,3,12,3,11.72197812795639
5,1,17,1,11.245711773633957
1,2,14,3,11.695459336042404
2,3,12,3,11.21870169043541
1,0,16,7,15.106072396039963
3,0,18,3,13.84587213397026
3,1,13,9,15.29221260547638
1,1,16,3,12.973860412836075
7,0,14,11,13.827875196933746
2,4,9,5,12.99563017487526
7,1,12,11,14.196917653083801
3,1,16,3,12.32220247387886
4,1,16,3,12.353579431772232
7,1,13,9,15.347895473241806
3,3,11,5,10.723641961812973
4,0,18,3,13.64136627316475
2,3,13,1,10.861290574073792
3,3,10,7,12.108981966972351
1,0,15,9,15.17488095164299
1,2,14,3,12.294008791446686
4,0,16,7,14.144401013851166
5,2,12,7,13.429516762495041
1,3,12,3,13.28636384010315
8,1,16,3,11.995419138109886
1,2,13,5,13.678165212273598
3,1,14,7,13.954386353492737
12,3,9,9,12.406294792890549
5,1,17,1,11.437166839838028
2,1,16,3,11.641749680042267
3,3,12,3,11.51330991089344
2,3,13,1,11.783589869737625
1,2,14,3,14.020981878042221
6,2,13,5,10.640212714672089
2,1,15,5,12.519850075244904
4,1,15,5,13.543118387460709
1,4,11,1,11.676168352365494
6,0,17,5,13.134488493204117
3,2,15,1,11.696573957800865
3,3,13,1,11.248726278543472
3,2,12,7,13.049474686384201
3,2,13,5,11.741270273923874
13,2,13,5,10.45330286026001
1,4,11,1,11.29660926759243
3,0,15,9,14.500576168298721
3,3,11,5,11.829774975776672
2,1,17,1,11.26921135187149
7,2,9,13,12.615791529417038
2,1,15,5,13.483852058649063
3,0,16,7,16.10896009206772
4,0,18,3,13.466511577367783
5,1,15,5,13.746248871088028
3,3,10,7,13.139406770467758
3,1,15,5,13.226822853088379
7,1,15,5,11.952846789578992
9,2,14,3,11.79408472776413
7,0,17,5,13.019796073436737
5,0,15,9,15.612867027521133
4,0,18,3,13.983165696263313
3,4,10,3,11.63900151848793
5,1,12,11,12.523517340421677
7,1,15,5,13.475332200527191
7,1,11,13,15.23984244465828
7,2,13,5,12.812710557371517
2,2,11,9,16.22023878991604
2,4,10,3,10.660390019416809
1,1,17,1,11.892743051052094
5,4,9,5,11.007194101810455
3,1,15,5,13.637813150882721
2,2,15,1,12.628865391016006
1,3,10,7,12.572323054075241
2,3,12,3,11.551036030054092
3,2,15,1,10.954993546009064
3,3,11,5,12.663443490862846
1,4,11,1,11.616295367816067
9,1,15,5,12.512214417772455
7,2,13,5,12.54694493343137
6,3,10,7,10.486790474418866
8,2,12,7,12.58143107411636
6,1,15,5,15.755538641378383
2,2,12,7,13.776970538263527
3,3,9,9,12.253110169126357
6,2,12,7,11.338806860038375
6,1,16,3,11.908551058866001
