128,ss_128,256,ss_256,512,ss_512
4,24.976681798696518,2,12.647539868950844,1,6.182201936841011
9,21.712757289409637,7,10.656083882128014,5,5.165571347390896
3,24.820030689239502,2,12.464557021856308,1,6.07954141497612
17,22.90115037560463,12,11.19415220618248,8,5.369795471429825
7,23.214253932237625,4,11.595788389444351,2,5.587947815656662
7,23.148430109024048,7,11.28542223572731,5,5.4554950296878815
14,22.06211905181408,8,11.057965204119682,5,5.460769683122635
6,24.430234163999557,2,11.97036424279213,3,5.751173168420792
12,23.572916507720947,7,11.532826006412506,3,5.456431955099106
3,23.22527587413788,3,11.568786203861237,3,5.625109285116196
9,22.902970403432846,4,11.63169115781784,2,5.753072679042816
13,21.394212990999222,8,10.506552278995514,2,5.025783985853195
9,23.05577778816223,4,11.236279100179672,3,5.368374437093735
2,23.93600046634674,2,11.884053409099579,2,5.735511124134064
17,21.479932636022568,13,10.56679388390171,6,5.104620814323425
11,22.924334585666656,7,11.424222081899643,4,5.521651059389114
16,23.227958887815475,10,11.310780942440033,8,5.287632137537003
5,25.187256515026093,4,12.627871751785278,3,6.076752305030823
5,25.555292397737503,5,12.690601423382759,3,6.103423476219177
19,21.46696561574936,8,10.47109912054426,8,5.007213234901428
2,24.68854296207428,1,12.114894837141037,1,5.772742211818695
8,22.36665830016136,8,11.095182600628139,5,5.37917566433434
5,23.043356865644455,3,11.515761941671371,3,5.57204070687294
1,24.939735770225525,1,12.744124591350555,1,6.219017565250397
6,23.585259914398193,4,11.798931628465652,3,5.69863697886467
9,25.069212153553963,4,12.42389565706253,2,6.039620280265808
15,22.663595408201218,7,11.201913118362427,2,5.294124454259872
12,20.897354781627655,12,9.968034207820892,7,4.725188165903091
11,21.91989380121231,5,10.702072262763977,5,5.1093540489673615
3,23.258296847343445,1,11.61632415652275,1,5.638280928134918
9,21.33639082312584,7,10.53052830696106,4,5.09446656703949
13,20.593361347913742,6,9.874174505472183,6,4.678027719259262
6,23.768058627843857,3,11.709686875343323,3,5.597522795200348
12,22.75634491443634,7,11.550322219729424,3,5.591536790132523
8,23.524096339941025,6,11.657049387693405,4,5.519932866096497
