Article Count,512,256,128
10,1,15,5,10.545902450278987
15,2,13,5,11.084463692931651
14,0,13,13,13.24500133921904
7,3,12,3,9.762025147676468
9,0,18,3,9.22181636095047
13,0,15,9,12.565923393694854
14,0,16,7,11.096545159816742
11,4,8,7,10.055078760199956
13,0,17,5,11.656633427699685
17,0,17,5,10.32105639429758
8,3,12,3,10.08608216047287
14,2,11,9,10.715014517307281
16,2,12,7,9.829147011994998
15,0,14,11,12.446646690368652
12,1,14,7,10.372067362070084
15,0,12,15,13.925007280311398
11,0,14,11,13.087145378144509
16,2,14,3,7.926940330050375
14,1,11,13,13.645473629236221
15,1,14,7,10.593683279414286
15,1,9,17,14.733063835122657
14,1,12,11,11.972119450569153
11,1,11,13,12.98533347249031
17,1,10,15,12.393123407562072
11,1,15,5,10.888391345624132
14,1,13,9,10.69431847333908
8,0,17,5,12.203416258096695
16,0,12,15,13.341598955157178
13,1,14,7,9.692902207374573
17,0,17,5,10.971952468156815
16,1,13,9,11.09097827529016
13,0,17,5,11.227371156215668
14,0,14,11,12.376662909984589
12,2,11,9,11.278053693410946
17,1,10,15,12.393123407562072
15,2,12,7,9.484478619334487
9,2,11,9,11.767569124698639
19,1,8,19,14.835393665516087
12,2,11,9,10.90120342373848
14,2,11,9,10.693670272827148
16,0,15,9,12.01259650385138
13,1,12,11,11.568302690982819
12,0,16,7,11.943376120237913
16,2,9,13,12.718629319765343
11,0,16,7,13.359017193317413
12,1,10,15,13.944567295769218
16,0,15,9,11.609337830748386
16,1,15,5,8.71851374139298
13,0,17,5,11.48449420928955
10,2,13,5,9.898399741113593
10,3,11,5,10.467443197965622
12,1,14,7,10.855311520390979
8,1,14,7,11.944454967975616
15,1,10,15,12.67392271108394
13,4,8,7,9.484862953424454
15,0,14,11,12.14884328842163
15,1,15,5,9.919282204931845
14,0,15,9,11.799708423079895
15,1,13,9,10.727278466230485
15,0,17,5,10.746482998132706
19,1,11,13,11.471693542928872
19,0,10,19,14.266646064994667
16,1,12,11,11.302787333726883
15,2,11,9,10.724060313941802
11,0,16,7,12.330046027898788
15,1,12,11,11.055942990708628
11,1,14,7,11.238182693719864
17,0,14,11,10.579219630612672
16,2,9,13,12.26395786380797
20,0,13,13,13.579947593495481
17,1,10,15,12.393123407562072
4,3,13,1,10.323015958070755
16,1,16,3,8.87575613139317
16,0,15,9,11.635125025029502
5,2,15,1,10.679014950990677
20,0,11,17,13.248516258976517
12,3,9,9,9.530598235167288
12,0,16,7,11.256803065538406
11,0,17,5,10.151086568832397
12,1,14,7,11.293656021356583
12,1,16,3,10.130390116504266
17,1,12,11,12.515130579471588
15,0,16,7,11.590536743402481
17,2,12,7,10.232189116222278
11,0,17,5,11.243421107530594
20,1,11,13,10.700174187462288
12,4,5,13,11.898752719163895
15,0,12,15,12.240514835462356
14,1,14,7,10.714965045452118
13,2,9,13,12.203365257971454
8,2,14,3,10.568762013238302
17,1,10,15,12.393123407562072
12,2,11,9,11.465786188840866
17,2,11,9,10.538123628247197
12,2,11,9,10.629420340061188
13,2,10,11,12.346588402986526
17,0,15,9,11.483090520321033
15,1,14,7,10.8936332586198
11,2,13,5,10.217657923698425
17,1,10,15,12.393123407562072
13,0,12,15,13.381537716504186
13,0,16,7,11.405469738309243
8,0,18,3,11.102737876084152
9,2,13,5,9.895957160416001
16,1,13,9,12.08568668569509
17,1,10,15,12.393123407562072
15,0,13,13,13.77090498805046
18,0,13,13,13.775229607766118
11,1,16,3,9.637375015023682
14,1,13,9,12.079191759007559
13,1,12,11,11.695125244354932
20,0,9,21,14.415615230798721
16,1,11,13,11.720269475712698
11,2,11,9,10.669645369052887
14,0,14,11,12.403786839738732
8,1,17,1,10.034262924350442
14,1,14,7,9.756137997905014
11,3,11,5,9.648726044102272
14,2,11,9,10.175695962165564
17,0,15,9,11.818991151979839
14,0,14,11,12.688767939805984
13,3,10,7,9.75675567984581
9,1,14,7,12.239566168004695
16,1,10,15,13.255691021680832
7,1,17,1,9.539655804634094
13,1,14,7,10.43008702993393
17,1,10,15,12.393123407562072
9,2,13,5,9.327555269002914
16,0,15,9,11.934541912845745
16,0,14,11,13.019480188243653
13,0,15,9,12.945320086960766
18,0,16,7,11.450385145111015
14,0,17,5,10.955567689177693
14,1,13,9,12.890566153990074
12,1,14,7,10.450656943295819
15,0,15,9,11.470635730821549
9,4,8,7,9.953955196978619
14,1,11,13,13.404866695404053
9,0,15,9,11.783085823059082
16,2,11,9,10.38300746679306
11,3,10,7,9.846544861793518
8,0,17,5,12.034766584184004
13,1,15,5,10.893413309700287
9,4,9,5,8.75930866599083
15,0,13,13,13.16636547446251
17,1,10,15,12.393123407562072
17,1,10,15,12.393123407562072
17,0,11,17,14.473282384725076
11,1,13,9,11.235514044761658
14,2,9,13,11.475494146347046
11,1,16,3,10.290084075917587
17,1,10,15,12.393123407562072
14,0,17,5,11.736606948648607
13,0,16,7,12.539276511911423
13,1,15,5,9.403171360492706
11,1,13,9,11.733379900455475
15,2,10,11,11.947538623481508
12,0,16,7,12.341874122619629
15,2,11,9,10.155116355721564
14,1,15,5,10.934835334893892
13,3,8,11,12.726650662762925
11,1,15,5,11.093532906322832
12,1,15,5,9.944981458402905
11,2,13,5,9.235101796350857
16,0,18,3,9.772943657282587
15,1,11,13,12.20231277276161
11,2,12,7,10.273292236455982
13,1,10,15,14.705081582069397
13,3,10,7,10.681245744228363
12,1,15,5,11.290147053141004
19,0,13,13,11.799153945786154
14,0,15,9,11.54454916715622
14,1,12,11,11.242096597704135
16,1,12,11,10.641306984058371
11,4,9,5,8.920154693654517
12,1,15,5,10.634712760640571
14,0,16,7,11.575302064418793
17,0,16,7,12.18371668457985
17,1,12,11,12.391448410909868
17,0,14,11,12.11144594735914
15,0,13,13,14.100444159569019
16,0,16,7,10.492936611175537
12,2,10,11,11.514534568461373
13,1,14,7,10.784272364805389
15,1,11,13,12.037813574075699
15,0,14,11,12.73922446979356
4,2,15,1,10.957183794271122
12,2,13,5,10.582661921409862
10,2,14,3,10.529341408911243
13,2,10,11,10.610338314554077
14,0,14,11,11.547029662653339
12,0,17,5,9.948492348194122
13,1,13,9,11.276823474844246
13,2,12,7,9.907718896108339
17,1,10,15,12.393123407562072
11,0,17,5,10.805227159999463
12,0,17,5,11.540367710490546
