Article Count,512,256,128
1,6,6,3,9.556715369224548
2,5,8,3,10.159056037664413
9,3,5,17,13.226355224847794
2,3,12,3,11.801488012075424
3,5,7,5,12.118761271238327
2,4,11,1,10.633923530578613
4,3,12,3,11.955515801906586
3,4,6,11,13.947597712278366
3,4,9,5,11.60976779460907
3,4,9,5,10.474272757768631
7,5,7,5,10.68877574801445
4,3,10,7,12.010376363992691
3,4,9,5,12.202451258897781
3,5,8,3,11.53270198404789
2,5,8,3,11.15651223063469
3,4,6,11,11.190296024084091
2,4,10,3,11.279905080795288
5,2,8,15,15.392762839794159
6,5,7,5,11.17471662774259
2,6,6,3,11.190215796232224
1,5,7,5,10.804315268993378
1,5,9,1,9.728949934244156
6,5,6,7,11.039625138044357
2,5,7,5,11.22775223851204
2,5,9,1,10.73205840587616
1,4,8,7,12.082468003034592
1,5,7,5,11.229750871658325
3,5,8,3,9.99669724702835
3,4,9,5,12.17940966784954
1,6,7,1,10.405626252630329
7,3,10,7,12.340718890434468
4,4,9,5,11.537266198349501
4,4,7,9,10.790389152564371
5,4,9,5,11.333222626225721
4,4,10,3,13.079014251494925
1,4,9,5,12.12224994453362
3,4,8,7,11.203507461885069
5,5,5,9,10.595131562407479
4,4,10,3,10.552502816111025
